N1 : 5 
N2 : 5 
LINHAS : 1024 
COLUNAS : 10 

MAXIMO_MUTACOES : 3 
NUMERO_MAX_GERACOES : 3000000 
GERACOES_SEM_MUDANCA : 300000 
PERSISTENCIA : 1000 
INDIVIDUOS_POR_GERACAO : 4 
QTD_CH : 2 

NUMERO_PORTAS : 5 
AND : 100 
OR : 200 
NAND : 300 NOR : 400 
XOR : 500 
LINHAS_NOS : 2 
COLUNAS_NOS : 5 
NUMERO_NOS : 20 


Matriz Topologia : 

11 13 15 17 19 
12 14 16 18 20 



A A A A A B B B B B |C0 C1|S0 |S1 |S2 |S3 |S4 |S5 |S6 |S7 |S8 |S9 |
1 0 0 1 1 0 0 1 1 0 | 0 1 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 
1 0 0 1 1 0 0 1 1 1 | 0 0 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 1 | 
1 0 0 1 1 0 1 0 1 1 | 1 0 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 0 | 1 | 
1 0 0 1 1 0 1 1 0 0 | 1 1 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 
1 0 0 1 1 0 1 1 0 1 | 1 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 1 | 1 | 1 | 
1 0 0 1 1 0 1 1 1 0 | 1 1 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 
1 0 0 1 1 0 1 1 1 1 | 1 0 | 0 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 




 Evolucao!!!!  Geracao: 1. 	 Melhor rank ate esta geracao: 654 	 Valor do Multiplicador de Mutacoes : 1 

1 | 9 6 200 | 8 10 300 | 11 3 400 | 2 10 300 | 4 3 200 | 14 13 100 | 15 8 400 | 11 4 200 | 12 10 200 | 10 9 200 | 11 | 654
1 | 9 5 400 | 2 7 300 | 7 12 400 | 4 6 200 | 6 10 300 | 9 12 400 | 16 9 200 | 3 12 300 | 9 4 200 | 18 10 100 | 15 | -1



 Evolucao!!!!  Geracao: 5. 	 Melhor rank ate esta geracao: 662 	 Valor do Multiplicador de Mutacoes : 1 

1 | 9 6 200 | 8 10 300 | 11 3 400 | 2 10 300 | 4 3 200 | 14 13 100 | 15 8 400 | 11 4 200 | 12 10 200 | 10 9 200 | 11 | 662
1 | 9 5 400 | 2 7 300 | 7 12 400 | 7 6 200 | 6 10 300 | 9 12 400 | 16 9 200 | 3 12 300 | 2 4 200 | 18 10 100 | 2 | -1



 Evolucao!!!!  Geracao: 43. 	 Melhor rank ate esta geracao: 982 	 Valor do Multiplicador de Mutacoes : 1 

1 | 9 3 200 | 8 10 300 | 11 3 400 | 2 11 300 | 4 3 200 | 14 13 100 | 15 8 400 | 11 4 200 | 12 10 200 | 10 9 200 | 11 | 982
1 | 9 5 400 | 2 7 300 | 7 12 400 | 7 6 200 | 6 10 300 | 3 12 400 | 16 9 200 | 3 12 300 | 2 4 200 | 18 10 100 | 2 | -1



 Evolucao!!!!  Geracao: 1330. 	 Melhor rank ate esta geracao: 1201 	 Valor do Multiplicador de Mutacoes : 1 

1 | 9 3 200 | 8 10 300 | 11 3 400 | 2 11 300 | 4 5 200 | 14 13 100 | 15 8 400 | 11 4 200 | 12 10 200 | 10 9 200 | 11 | 1201
1 | 9 5 400 | 2 7 300 | 7 10 400 | 7 6 200 | 6 10 300 | 3 12 400 | 16 9 200 | 3 12 300 | 2 4 200 | 18 10 100 | 13 | -1



 Evolucao!!!!  Geracao: 1419. 	 Melhor rank ate esta geracao: 1281 	 Valor do Multiplicador de Mutacoes : 1 

1 | 9 3 200 | 8 10 300 | 11 3 400 | 2 11 300 | 4 5 200 | 4 13 100 | 15 8 400 | 11 4 200 | 12 10 200 | 10 9 200 | 11 | 1281
1 | 9 5 400 | 2 7 300 | 4 10 400 | 7 6 200 | 6 10 100 | 3 12 400 | 16 9 200 | 3 12 300 | 2 4 200 | 18 10 100 | 13 | -1



 Evolucao!!!!  Geracao: 309284. 	 Melhor rank ate esta geracao: 1291 	 Valor do Multiplicador de Mutacoes : 9 

1 | 9 7 200 | 8 3 300 | 11 3 400 | 4 10 300 | 4 5 200 | 4 13 100 | 15 8 400 | 11 4 500 | 8 10 200 | 10 18 200 | 11 | 1291
1 | 9 5 400 | 2 7 300 | 4 10 400 | 3 6 400 | 6 10 500 | 3 12 300 | 10 5 200 | 9 12 300 | 2 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 309300. 	 Melhor rank ate esta geracao: 1301 	 Valor do Multiplicador de Mutacoes : 1 

1 | 1 7 200 | 8 3 300 | 11 3 400 | 4 10 300 | 4 5 200 | 4 13 100 | 15 8 400 | 11 4 500 | 8 10 200 | 10 18 200 | 11 | 1301
1 | 9 5 400 | 2 7 300 | 4 10 400 | 3 6 500 | 6 10 500 | 3 12 300 | 10 5 200 | 9 12 300 | 2 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 309307. 	 Melhor rank ate esta geracao: 1361 	 Valor do Multiplicador de Mutacoes : 1 

1 | 10 7 200 | 8 6 300 | 11 3 400 | 4 10 300 | 4 5 200 | 4 13 100 | 15 8 400 | 11 14 500 | 8 10 200 | 10 18 200 | 11 | 1361
1 | 9 5 400 | 2 7 300 | 4 10 400 | 3 6 500 | 6 10 500 | 3 12 300 | 10 5 200 | 9 12 300 | 2 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 309344. 	 Melhor rank ate esta geracao: 1451 	 Valor do Multiplicador de Mutacoes : 1 

1 | 10 7 200 | 8 6 300 | 11 3 400 | 4 10 300 | 4 5 200 | 4 13 100 | 15 8 400 | 11 14 500 | 8 10 200 | 10 18 200 | 17 | 1451
1 | 9 10 400 | 2 7 300 | 4 10 400 | 3 6 500 | 6 10 500 | 3 12 300 | 15 5 200 | 9 12 300 | 2 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 330347. 	 Melhor rank ate esta geracao: 1531 	 Valor do Multiplicador de Mutacoes : 1 

1 | 10 7 200 | 8 6 300 | 11 3 400 | 4 10 300 | 4 5 200 | 4 13 100 | 15 8 400 | 3 14 500 | 8 10 200 | 10 18 200 | 17 | 1531
1 | 9 10 400 | 10 7 200 | 4 10 400 | 3 6 500 | 6 10 500 | 3 12 300 | 15 5 200 | 9 12 300 | 2 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 330459. 	 Melhor rank ate esta geracao: 1602 	 Valor do Multiplicador de Mutacoes : 1 

1 | 10 7 200 | 8 6 300 | 11 3 400 | 4 10 300 | 4 5 200 | 4 13 100 | 5 8 400 | 3 14 500 | 8 10 200 | 10 18 200 | 17 | 1602
1 | 9 10 400 | 10 7 200 | 4 5 400 | 3 6 500 | 6 10 500 | 3 12 300 | 15 5 200 | 9 12 300 | 7 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 330515. 	 Melhor rank ate esta geracao: 1611 	 Valor do Multiplicador de Mutacoes : 1 

1 | 10 7 200 | 8 6 300 | 11 3 400 | 3 10 300 | 4 5 200 | 4 13 100 | 15 8 400 | 3 14 500 | 8 10 200 | 10 18 200 | 17 | 1611
1 | 9 10 400 | 10 7 200 | 4 5 400 | 3 5 500 | 6 10 500 | 3 12 300 | 15 5 200 | 9 12 300 | 7 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 428954. 	 Melhor rank ate esta geracao: 1683 	 Valor do Multiplicador de Mutacoes : 1 

1 | 10 7 200 | 8 6 300 | 11 3 400 | 3 10 300 | 4 5 200 | 4 13 100 | 13 8 400 | 3 14 500 | 8 10 200 | 10 18 200 | 17 | 1683
1 | 9 10 400 | 4 6 200 | 4 5 400 | 3 5 500 | 6 10 500 | 3 12 300 | 15 5 200 | 9 12 300 | 7 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 429223. 	 Melhor rank ate esta geracao: 1761 	 Valor do Multiplicador de Mutacoes : 1 

1 | 10 7 200 | 8 6 300 | 11 3 400 | 3 10 300 | 4 5 200 | 4 13 500 | 4 8 400 | 3 14 500 | 8 10 200 | 10 18 200 | 17 | 1761
1 | 9 10 400 | 4 6 200 | 4 5 400 | 3 5 500 | 6 10 500 | 3 12 300 | 15 5 200 | 9 12 300 | 7 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 1077585. 	 Melhor rank ate esta geracao: 1841 	 Valor do Multiplicador de Mutacoes : 1 

1 | 2 7 200 | 8 6 300 | 11 3 400 | 3 10 300 | 4 5 200 | 4 13 100 | 16 8 400 | 3 14 500 | 8 10 200 | 10 18 200 | 17 | 1841
1 | 9 10 400 | 4 6 200 | 4 5 400 | 3 5 500 | 6 10 500 | 3 12 300 | 15 5 200 | 9 12 300 | 7 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 1506335. 	 Melhor rank ate esta geracao: 1922 	 Valor do Multiplicador de Mutacoes : 1 

1 | 2 7 200 | 8 6 300 | 11 3 400 | 3 10 300 | 4 5 200 | 4 13 100 | 16 8 400 | 3 14 500 | 8 10 200 | 10 18 200 | 17 | 1922
1 | 5 10 100 | 4 6 200 | 4 11 400 | 3 5 500 | 6 10 500 | 3 12 300 | 15 5 200 | 9 12 300 | 7 18 200 | 18 13 400 | 20 | -1



 Evolucao!!!!  Geracao: 2554433. 	 Melhor rank ate esta geracao: 1963 	 Valor do Multiplicador de Mutacoes : 1 

1 | 2 7 200 | 8 6 300 | 11 3 400 | 3 10 300 | 4 5 200 | 4 13 100 | 16 8 400 | 3 14 500 | 8 10 200 | 10 18 200 | 17 | 1963
1 | 5 6 100 | 10 7 200 | 4 11 400 | 3 5 500 | 6 10 500 | 3 12 300 | 15 5 200 | 9 12 300 | 7 18 200 | 18 13 400 | 20 | -1



A A A A A B B B B B |C0 C1|S0 |S1 |S2 |S3 |S4 |S5 |S6 |S7 |S8 |S9 |
------------------------------------------------------------------|
1 0 0 0 0 0 0 0 1 1 | 1 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 0 0 1 0 0 | 0 0 | 0 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 0 0 1 0 1 | 0 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 0 0 1 1 0 | 0 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 0 0 1 1 1 | 0 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 0 1 0 1 1 | 1 0 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 0 1 1 0 0 | 0 0 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 0 1 1 0 1 | 0 0 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 0 1 1 1 0 | 0 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 0 1 1 1 1 | 0 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 1 0 0 1 1 | 1 0 | 0 | 1 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 1 0 1 0 0 | 0 0 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 1 0 1 0 1 | 0 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 1 0 1 1 0 | 0 0 | 0 | 1 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 1 0 1 1 1 | 0 0 | 0 | 1 | 0 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 1 1 0 1 1 | 1 0 | 0 | 1 | 1 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 1 1 1 0 0 | 0 0 | 0 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 1 1 1 0 1 | 0 0 | 0 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 1 1 1 1 0 | 0 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 
1 0 0 0 0 1 1 1 1 1 | 0 0 | 0 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 0 0 0 1 0 0 0 1 1 | 1 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 1 | 1 | 
1 0 0 0 1 0 0 1 0 0 | 0 0 | 0 | 0 | 0 | 1 | 0 | 0 | 0 | 1 | 0 | 0 | 
1 0 0 0 1 0 0 1 0 1 | 0 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 1 | 
1 0 0 0 1 0 0 1 1 0 | 0 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 1 | 1 | 0 | 
1 0 0 0 1 0 0 1 1 1 | 0 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 1 | 1 | 
1 0 0 0 1 0 1 0 1 1 | 1 0 | 0 | 0 | 1 | 0 | 1 | 1 | 1 | 0 | 1 | 1 | 
1 0 0 0 1 0 1 1 0 0 | 0 0 | 0 | 0 | 1 | 1 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 0 0 0 1 0 1 1 0 1 | 0 0 | 0 | 0 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 1 | 
1 0 0 0 1 0 1 1 1 0 | 0 0 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 
1 0 0 0 1 0 1 1 1 1 | 0 0 | 0 | 0 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 
1 0 0 0 1 1 0 0 1 1 | 1 1 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 
1 0 0 0 1 1 0 1 0 0 | 0 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 
1 0 0 0 1 1 0 1 0 1 | 0 0 | 0 | 1 | 0 | 1 | 1 | 0 | 0 | 1 | 0 | 1 | 
1 0 0 0 1 1 0 1 1 0 | 0 0 | 0 | 1 | 0 | 1 | 1 | 1 | 0 | 1 | 1 | 0 | 
1 0 0 0 1 1 0 1 1 1 | 0 1 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 
1 0 0 0 1 1 1 0 1 1 | 1 1 | 0 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 1 | 1 | 
1 0 0 0 1 1 1 1 0 0 | 0 0 | 0 | 1 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 0 | 
1 0 0 0 1 1 1 1 0 1 | 0 0 | 0 | 1 | 1 | 1 | 1 | 0 | 1 | 1 | 0 | 1 | 
1 0 0 0 1 1 1 1 1 0 | 0 1 | 0 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 0 | 
1 0 0 0 1 1 1 1 1 1 | 0 1 | 1 | 0 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 
1 0 0 1 0 0 0 0 1 1 | 0 1 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 1 | 1 | 0 | 
1 0 0 1 0 0 0 1 0 0 | 0 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 
1 0 0 1 0 0 0 1 0 1 | 0 0 | 0 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 0 0 1 0 0 0 1 1 0 | 0 0 | 0 | 0 | 0 | 1 | 1 | 0 | 1 | 1 | 0 | 0 | 
1 0 0 1 0 0 0 1 1 1 | 0 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 1 | 1 | 0 | 
1 0 0 1 0 0 1 0 1 1 | 1 1 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 
1 0 0 1 0 0 1 1 0 0 | 0 0 | 0 | 0 | 1 | 1 | 0 | 1 | 1 | 0 | 0 | 0 | 
1 0 0 1 0 0 1 1 0 1 | 0 0 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 0 | 1 | 0 | 
1 0 0 1 0 0 1 1 1 0 | 0 1 | 0 | 0 | 1 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 
1 0 0 1 0 0 1 1 1 1 | 0 1 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 
1 0 0 1 1 0 0 0 1 1 | 0 1 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 1 | 
1 0 0 1 1 0 0 1 0 0 | 0 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 0 0 1 1 0 0 1 0 1 | 0 0 | 0 | 0 | 0 | 1 | 0 | 1 | 1 | 1 | 1 | 1 | 
1 0 0 1 1 0 0 1 1 0 | 0 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 
1 0 0 1 1 0 0 1 1 1 | 0 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 1 | 
1 0 0 1 1 0 1 0 1 1 | 1 1 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 0 | 1 | 
1 0 0 1 1 0 1 1 0 0 | 0 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 
1 0 0 1 1 0 1 1 0 1 | 0 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 1 | 1 | 1 | 
1 0 0 1 1 0 1 1 1 0 | 0 1 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 
1 0 0 1 1 0 1 1 1 1 | 0 1 | 0 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 


Apos avaliar 3000000 geracoes nao foi possivel encontrar um Individuo que solucionasse o MUX1 para S3. 
Com um Rank de 1963 o melhor Individuo encontrado foi : 
1 | 2 7 200 | 8 6 300 | 11 3 400 | 3 10 300 | 4 5 200 | 4 13 100 | 16 8 400 | 3 14 500 | 8 10 200 | 10 18 200 | 17 | 1963
1 | 5 6 100 | 10 7 200 | 4 11 400 | 3 5 500 | 6 10 500 | 3 12 300 | 15 5 200 | 9 12 300 | 7 18 200 | 18 13 400 | 20 | -1


Situacao de cada porta do MUX01 : 
1 2 0 1 

Numero de vezes que cada porta do MUX01 foi utilizada : 
39 11 6 4 


Trabalhando agora no MUX02 que entra na porta 1 do MUX00.
A seguir a parte da matriz que sera trabalhada neste MUX

A A A A A B B B B B |C0 C1|S0 |S1 |S2 |S3 |S4 |S5 |S6 |S7 |S8 |S9 |
------------------------------------------------------------------|
1 0 0 1 0 1 0 0 1 1 | 1 1 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 1 | 1 | 0 | 
1 0 0 1 0 1 0 1 0 0 | 1 1 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 0 | 
1 0 0 1 0 1 0 1 0 1 | 1 1 | 0 | 1 | 0 | 1 | 1 | 1 | 1 | 0 | 1 | 0 | 
1 0 0 1 0 1 0 1 1 0 | 1 1 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 0 0 1 0 1 0 1 1 1 | 1 1 | 0 | 1 | 1 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 
1 0 0 1 0 1 1 0 1 1 | 1 1 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 1 | 1 | 0 | 
1 0 0 1 0 1 1 1 0 0 | 1 1 | 0 | 1 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 
1 0 0 1 0 1 1 1 0 1 | 1 1 | 1 | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 
1 0 0 1 0 1 1 1 1 0 | 1 1 | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 
1 0 0 1 0 1 1 1 1 1 | 1 1 | 1 | 0 | 0 | 0 | 1 | 0 | 1 | 1 | 1 | 0 | 
1 0 0 1 1 1 0 0 1 1 | 1 1 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 
1 0 0 1 1 1 0 1 0 0 | 1 1 | 0 | 1 | 0 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 
1 0 0 1 1 1 0 1 0 1 | 1 1 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 
1 0 0 1 1 1 0 1 1 0 | 1 1 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 0 | 1 | 0 | 
1 0 0 1 1 1 0 1 1 1 | 1 1 | 0 | 1 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 1 | 
1 0 0 1 1 1 1 0 1 1 | 1 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1 | 
1 0 0 1 1 1 1 1 0 0 | 1 1 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 0 | 
1 0 0 1 1 1 1 1 0 1 | 1 1 | 1 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 1 | 1 | 
1 0 0 1 1 1 1 1 1 0 | 1 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 0 | 
1 0 0 1 1 1 1 1 1 1 | 1 1 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 
1 0 1 0 0 0 0 0 1 1 | 0 0 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 
1 0 1 0 0 0 0 1 0 0 | 0 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 
1 0 1 0 0 0 0 1 0 1 | 0 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 
1 0 1 0 0 0 0 1 1 0 | 0 0 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 
1 0 1 0 0 0 0 1 1 1 | 0 0 | 0 | 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 0 1 0 0 0 1 0 1 1 | 0 0 | 0 | 0 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 0 | 
1 0 1 0 0 0 1 1 0 0 | 0 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 0 1 0 0 0 1 1 0 1 | 0 0 | 0 | 1 | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 
1 0 1 0 0 0 1 1 1 0 | 0 0 | 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 
1 0 1 0 0 0 1 1 1 1 | 0 0 | 0 | 1 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 0 | 
1 0 1 0 0 1 0 0 1 1 | 1 0 | 0 | 1 | 0 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 
1 0 1 0 0 1 0 1 0 0 | 1 0 | 0 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 
1 0 1 0 0 1 0 1 0 1 | 1 0 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 
1 0 1 0 0 1 0 1 1 0 | 1 0 | 0 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 0 | 0 | 
1 0 1 0 0 1 0 1 1 1 | 1 0 | 0 | 1 | 1 | 1 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 0 1 0 0 1 1 0 1 1 | 1 0 | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 
1 0 1 0 0 1 1 1 0 0 | 1 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 0 1 0 0 1 1 1 0 1 | 1 0 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 1 | 0 | 0 | 
1 0 1 0 0 1 1 1 1 0 | 1 0 | 1 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 0 | 0 | 
1 0 1 0 0 1 1 1 1 1 | 1 0 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 1 | 0 | 0 | 
1 0 1 0 1 0 0 0 1 1 | 0 0 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 1 | 1 | 
1 0 1 0 1 0 0 1 0 0 | 0 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 
1 0 1 0 1 0 0 1 0 1 | 0 0 | 0 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 
1 0 1 0 1 0 0 1 1 0 | 0 0 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 1 | 1 | 0 | 
1 0 1 0 1 0 0 1 1 1 | 0 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 1 | 
1 0 1 0 1 0 1 0 1 1 | 0 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 1 | 1 | 1 | 
1 0 1 0 1 0 1 1 0 0 | 0 0 | 0 | 0 | 1 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 
1 0 1 0 1 0 1 1 0 1 | 0 0 | 0 | 1 | 0 | 0 | 0 | 1 | 0 | 0 | 0 | 1 | 
1 0 1 0 1 0 1 1 1 0 | 0 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 1 | 0 | 
1 0 1 0 1 0 1 1 1 1 | 0 0 | 0 | 1 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 1 | 
1 0 1 0 1 1 0 0 1 1 | 1 0 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 
1 0 1 0 1 1 0 1 0 0 | 1 0 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 
1 0 1 0 1 1 0 1 0 1 | 1 0 | 0 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 0 | 1 | 
1 0 1 0 1 1 0 1 1 0 | 1 0 | 0 | 1 | 1 | 1 | 0 | 0 | 1 | 1 | 1 | 0 | 
1 0 1 0 1 1 0 1 1 1 | 1 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 
1 0 1 0 1 1 1 0 1 1 | 1 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 1 | 1 | 1 | 
1 0 1 0 1 1 1 1 0 0 | 1 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 0 1 0 1 1 1 1 0 1 | 1 0 | 1 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 1 | 
1 0 1 0 1 1 1 1 1 0 | 1 0 | 1 | 0 | 0 | 1 | 1 | 1 | 0 | 1 | 1 | 0 | 
1 0 1 0 1 1 1 1 1 1 | 1 0 | 1 | 0 | 1 | 0 | 0 | 0 | 1 | 0 | 1 | 1 | 
1 0 1 1 0 0 0 0 1 1 | 0 1 | 0 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 
