N1 : 4 
N2 : 4 
LINHAS : 256 
COLUNAS : 8 

MAXIMO_MUTACOES : 3 
NUMERO_MAX_GERACOES : 3000000 
GERACOES_SEM_MUDANCA : 300000 
PERSISTENCIA : 1000 
INDIVIDUOS_POR_GERACAO : 4 
QTD_CH : 2 

NUMERO_PORTAS : 5 
AND : 100 
OR : 200 
NAND : 300 NOR : 400 
XOR : 500 
LINHAS_NOS : 2 
COLUNAS_NOS : 5 
NUMERO_NOS : 18 


Matriz Topologia : 

9 11 13 15 17 
10 12 14 16 18 



A A A A B B B B |C0 C1|S0 |S1 |S2 |S3 |S4 |S5 |S6 |S7 |
1 0 1 0 0 1 0 0 | 1 0 | 0 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 
1 0 1 0 0 1 0 1 | 1 0 | 0 | 0 | 1 | 1 | 0 | 0 | 1 | 0 | 
1 0 1 0 0 1 1 0 | 1 1 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 
1 0 1 0 0 1 1 1 | 1 1 | 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 
1 0 1 0 1 0 0 0 | 1 0 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 
1 0 1 0 1 0 0 1 | 1 0 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 0 1 0 1 0 1 0 | 1 1 | 0 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 
1 0 1 0 1 0 1 1 | 1 1 | 0 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 
1 0 1 0 1 1 0 0 | 1 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 
1 0 1 0 1 1 0 1 | 1 0 | 1 | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 
1 0 1 0 1 1 1 0 | 1 1 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 0 1 0 1 1 1 1 | 1 1 | 1 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 
1 0 1 1 0 0 0 0 | 1 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
1 0 1 1 0 0 0 1 | 1 0 | 0 | 0 | 0 | 0 | 1 | 0 | 1 | 1 | 
1 0 1 1 0 0 1 0 | 1 1 | 0 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 
1 0 1 1 0 0 1 1 | 1 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 
1 0 1 1 0 1 0 0 | 0 0 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 0 | 
1 0 1 1 0 1 0 1 | 0 0 | 0 | 0 | 1 | 1 | 0 | 1 | 1 | 1 | 
1 0 1 1 0 1 1 0 | 0 1 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 
1 0 1 1 0 1 1 1 | 0 1 | 0 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 
1 0 1 1 1 0 0 0 | 1 0 | 0 | 1 | 0 | 1 | 1 | 0 | 0 | 0 | 
1 0 1 1 1 0 0 1 | 1 0 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 
1 0 1 1 1 0 1 0 | 1 1 | 0 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 
1 0 1 1 1 0 1 1 | 1 1 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 1 | 
1 0 1 1 1 1 0 0 | 0 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 
1 0 1 1 1 1 0 1 | 0 0 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 
1 0 1 1 1 1 1 0 | 0 1 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 0 1 1 1 1 1 1 | 0 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 1 | 
1 1 0 0 0 0 0 0 | 1 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
1 1 0 0 0 0 0 1 | 0 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 1 0 0 0 0 1 0 | 1 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 
1 1 0 0 0 0 1 1 | 0 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 
1 1 0 0 0 1 0 0 | 1 0 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 1 0 0 0 1 0 1 | 0 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 
1 1 0 0 0 1 1 0 | 1 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 
1 1 0 0 0 1 1 1 | 0 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 
1 1 0 0 1 0 0 0 | 1 0 | 0 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 
1 1 0 0 1 0 0 1 | 0 0 | 0 | 1 | 1 | 0 | 1 | 1 | 0 | 0 | 
1 1 0 0 1 0 1 0 | 1 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 
1 1 0 0 1 0 1 1 | 0 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 
1 1 0 0 1 1 0 0 | 1 0 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 
1 1 0 0 1 1 0 1 | 0 0 | 1 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 
1 1 0 0 1 1 1 0 | 1 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 
1 1 0 0 1 1 1 1 | 0 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 
1 1 0 1 0 0 0 0 | 1 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
1 1 0 1 0 0 0 1 | 0 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 1 | 
1 1 0 1 0 0 1 0 | 1 0 | 0 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 1 0 1 0 0 1 1 | 0 0 | 0 | 0 | 1 | 0 | 0 | 1 | 1 | 1 | 
1 1 0 1 0 1 0 0 | 0 0 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 
1 1 0 1 0 1 0 1 | 1 0 | 0 | 1 | 0 | 0 | 0 | 0 | 0 | 1 | 
1 1 0 1 0 1 1 0 | 0 0 | 0 | 1 | 0 | 0 | 1 | 1 | 1 | 0 | 
1 1 0 1 0 1 1 1 | 1 0 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 1 | 
1 1 0 1 1 0 0 0 | 1 0 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 0 | 
1 1 0 1 1 0 0 1 | 0 0 | 0 | 1 | 1 | 1 | 0 | 1 | 0 | 1 | 
1 1 0 1 1 0 1 0 | 1 0 | 1 | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 
1 1 0 1 1 0 1 1 | 0 0 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 
1 1 0 1 1 1 0 0 | 0 0 | 1 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 
1 1 0 1 1 1 0 1 | 1 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 1 | 
1 1 0 1 1 1 1 0 | 0 0 | 1 | 0 | 1 | 1 | 0 | 1 | 1 | 0 | 
1 1 0 1 1 1 1 1 | 1 0 | 1 | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 
1 1 1 0 0 0 0 0 | 1 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
1 1 1 0 0 0 0 1 | 0 0 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 
1 1 1 0 0 0 1 0 | 1 1 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 
1 1 1 0 0 0 1 1 | 0 1 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 
1 1 1 0 0 1 0 0 | 1 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 0 | 
1 1 1 0 0 1 0 1 | 0 0 | 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 
1 1 1 0 0 1 1 0 | 1 1 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 
1 1 1 0 0 1 1 1 | 0 1 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 0 | 
1 1 1 0 1 0 0 0 | 1 0 | 0 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 
1 1 1 0 1 0 0 1 | 0 0 | 0 | 1 | 1 | 1 | 1 | 1 | 1 | 0 | 
1 1 1 0 1 0 1 0 | 1 1 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 1 1 0 1 0 1 1 | 0 1 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 1 1 0 1 1 0 0 | 1 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 0 | 
1 1 1 0 1 1 0 1 | 0 0 | 1 | 0 | 1 | 1 | 0 | 1 | 1 | 0 | 
1 1 1 0 1 1 1 0 | 1 1 | 1 | 1 | 0 | 0 | 0 | 1 | 0 | 0 | 
1 1 1 0 1 1 1 1 | 0 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 
1 1 1 1 0 0 0 0 | 1 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
1 1 1 1 0 0 0 1 | 0 0 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 
1 1 1 1 0 0 1 0 | 1 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 
1 1 1 1 0 0 1 1 | 0 1 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 
1 1 1 1 0 1 0 0 | 0 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 
1 1 1 1 0 1 0 1 | 1 0 | 0 | 1 | 0 | 0 | 1 | 0 | 1 | 1 | 
1 1 1 1 0 1 1 0 | 0 1 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 1 1 1 0 1 1 1 | 1 1 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 
1 1 1 1 1 0 0 0 | 1 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 
1 1 1 1 1 0 0 1 | 0 0 | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 
1 1 1 1 1 0 1 0 | 1 1 | 1 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 
1 1 1 1 1 0 1 1 | 0 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 1 | 
1 1 1 1 1 1 0 0 | 0 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 
1 1 1 1 1 1 0 1 | 1 0 | 1 | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 
1 1 1 1 1 1 1 0 | 0 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 
1 1 1 1 1 1 1 1 | 1 1 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 1 | 


Apos avaliar 3000000 geracoes nao foi possivel encontrar um Individuo que solucionasse S5. 
Com um Rank de 3078 o melhor Individuo encontrado foi : 
1 | 3 7 100 | 2 8 100 | 8 4 400 | 6 4 100 | 2 10 100 | 2 8 300 | 14 12 500 | 9 13 100 | 2 11 300 | 5 8 400 | 15 | 3078
1 | 7 8 200 | 2 6 100 | 10 8 400 | 9 8 200 | 10 9 500 | 2 3 300 | 4 10 500 | 12 11 300 | 3 7 100 | 15 10 500 | 17 | -1


Situacao de cada porta do MUX00 : 
1 2 0 2 
Legenda 
porta travada em zero = 0 
porta travada em um = 1 
porta nao utilizada = -1 
porta com necessidade de mais um MUX = 2 

Numero de vezes que cada porta do MUX00 foi utilizada : 
72 24 120 40 


Trabalhando agora no MUX02 que entra na porta 1 do MUX00.
A seguir a parte da matriz que sera trabalhada neste MUX

A A A A B B B B |C0 C1|S0 |S1 |S2 |S3 |S4 |S5 |S6 |S7 |
------------------------------------------------------|
0 0 1 1 0 1 1 0 | 1 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 
0 0 1 1 0 1 1 1 | 1 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 
0 0 1 1 1 1 1 0 | 1 1 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 
0 0 1 1 1 1 1 1 | 1 1 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 
0 1 1 0 0 0 1 1 | 1 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 
0 1 1 0 0 1 1 1 | 1 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 
0 1 1 0 1 0 1 1 | 1 1 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 
0 1 1 0 1 1 1 1 | 1 1 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 
0 1 1 1 0 0 1 1 | 1 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 
0 1 1 1 0 1 1 0 | 1 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 
0 1 1 1 1 0 1 1 | 1 1 | 0 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 
0 1 1 1 1 1 1 0 | 1 1 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 0 | 
1 0 1 1 0 1 1 0 | 1 0 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 
1 0 1 1 0 1 1 1 | 1 0 | 0 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 
1 0 1 1 1 1 1 0 | 1 1 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 0 1 1 1 1 1 1 | 1 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 1 | 
1 1 1 0 0 0 1 1 | 1 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 
1 1 1 0 0 1 1 1 | 1 0 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 0 | 
1 1 1 0 1 0 1 1 | 1 1 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 1 1 0 1 1 1 1 | 1 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 
1 1 1 1 0 0 1 1 | 1 0 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 
1 1 1 1 0 1 1 0 | 1 0 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 1 1 1 1 0 1 1 | 1 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 1 | 
1 1 1 1 1 1 1 0 | 1 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 




 Evolucao!!!!  Geracao: 1. 	 Melhor rank ate esta geracao: 20 	 Valor do Multiplicador de Mutacoes : 1 

1 | 2 1 300 | 3 4 200 | 6 1 400 | 2 3 400 | 8 7 300 | 12 10 200 | 7 14 200 | 14 12 400 | 15 3 300 | 7 3 100 | 14 | 20
1 | 8 2 100 | 3 1 300 | 4 9 400 | 7 9 100 | 6 5 200 | 5 9 500 | 2 11 400 | 14 12 100 | 13 12 500 | 3 11 200 | 5 | -1



 Evolucao!!!!  Geracao: 12. 	 Melhor rank ate esta geracao: 68 	 Valor do Multiplicador de Mutacoes : 1 

1 | 2 1 300 | 1 4 200 | 6 1 400 | 2 3 400 | 8 7 300 | 12 10 200 | 7 14 200 | 14 12 400 | 15 3 300 | 7 11 100 | 14 | 68
1 | 8 2 100 | 3 1 300 | 4 9 400 | 7 9 300 | 6 5 200 | 5 9 500 | 2 11 400 | 14 12 100 | 13 12 500 | 3 11 200 | 5 | -1



 Evolucao!!!!  Geracao: 14. 	 Melhor rank ate esta geracao: 130 	 Valor do Multiplicador de Mutacoes : 1 

1 | 2 1 300 | 1 4 200 | 6 1 400 | 2 3 400 | 8 7 300 | 12 10 200 | 7 14 200 | 14 12 400 | 15 3 300 | 7 11 100 | 13 | 130
1 | 8 2 100 | 3 1 300 | 4 9 400 | 7 9 300 | 6 5 200 | 5 9 400 | 2 11 400 | 14 12 200 | 13 12 500 | 3 11 200 | 5 | -1



 Evolucao!!!!  Geracao: 15. 	 Melhor rank ate esta geracao: 145 	 Valor do Multiplicador de Mutacoes : 1 

1 | 2 1 300 | 1 4 200 | 6 1 400 | 2 3 200 | 8 7 300 | 12 5 200 | 7 14 200 | 14 12 400 | 15 3 300 | 7 11 100 | 13 | 145
1 | 8 2 100 | 3 1 300 | 4 9 400 | 7 9 300 | 6 5 200 | 5 9 400 | 2 11 400 | 14 12 200 | 13 12 500 | 3 11 200 | 11 | -1



 Evolucao!!!!  Geracao: 16. 	 Melhor rank ate esta geracao: 202 	 Valor do Multiplicador de Mutacoes : 1 

1 | 2 1 300 | 1 4 200 | 6 1 400 | 2 3 200 | 8 7 300 | 12 5 200 | 7 14 200 | 14 12 400 | 15 3 300 | 12 11 100 | 13 | 202
1 | 5 2 100 | 3 1 300 | 4 9 400 | 7 9 300 | 6 5 200 | 5 9 100 | 2 11 400 | 14 12 200 | 13 12 500 | 3 11 200 | 11 | -1



A A A A B B B B |C0 C1|S0 |S1 |S2 |S3 |S4 |S5 |S6 |S7 |
------------------------------------------------------|
0 0 1 1 0 1 1 0 | 1 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 
0 0 1 1 0 1 1 1 | 0 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 
0 0 1 1 1 1 1 0 | 1 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 
0 0 1 1 1 1 1 1 | 0 0 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 
0 1 1 0 0 0 1 1 | 0 1 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 
0 1 1 0 0 1 1 1 | 0 1 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 
0 1 1 0 1 0 1 1 | 0 1 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 
0 1 1 0 1 1 1 1 | 0 1 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 
0 1 1 1 0 0 1 1 | 0 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 
0 1 1 1 0 1 1 0 | 1 0 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 
0 1 1 1 1 0 1 1 | 0 0 | 0 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 
0 1 1 1 1 1 1 0 | 1 0 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 0 | 
1 0 1 1 0 1 1 0 | 1 0 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 
1 0 1 1 0 1 1 1 | 0 0 | 0 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 
1 0 1 1 1 1 1 0 | 1 0 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 0 1 1 1 1 1 1 | 0 0 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 1 | 
1 1 1 0 0 0 1 1 | 0 1 | 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 
1 1 1 0 0 1 1 1 | 0 1 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 0 | 
1 1 1 0 1 0 1 1 | 0 1 | 1 | 0 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 1 1 0 1 1 1 1 | 0 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 
1 1 1 1 0 0 1 1 | 0 0 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 
1 1 1 1 0 1 1 0 | 1 0 | 0 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 
1 1 1 1 1 0 1 1 | 0 0 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 1 | 
1 1 1 1 1 1 1 0 | 1 0 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 


Encontrado na geracao : 18 
Com Rank : 392 
Temos como Individuo que soluciona o MUX02 para o S5 : 
1 | 2 1 300 | 1 4 200 | 7 1 300 | 2 3 200 | 8 7 300 | 12 5 200 | 7 14 200 | 14 12 400 | 15 3 300 | 12 11 100 | 13 | 392
1 | 5 2 400 | 3 1 300 | 4 9 400 | 7 9 300 | 6 5 200 | 5 9 100 | 2 11 400 | 14 12 200 | 13 12 500 | 3 11 200 | 11 | -1


Situacao de cada porta do MUX02 : 
1 0 0 -1 

Numero de vezes que cada porta do MUX02 foi utilizada : 
8 8 8 0 


Trabalhando agora no MUX04 que entra na porta 3 do MUX00.
A seguir a parte da matriz que sera trabalhada neste MUX

A A A A B B B B |C0 C1|S0 |S1 |S2 |S3 |S4 |S5 |S6 |S7 |
------------------------------------------------------|
0 0 1 0 0 0 1 0 | 1 0 | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 
0 0 1 0 0 0 1 1 | 1 1 | 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 
0 0 1 0 0 1 1 0 | 1 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
0 0 1 0 0 1 1 1 | 1 1 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 
0 0 1 0 1 0 1 0 | 1 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 0 | 
0 0 1 0 1 0 1 1 | 1 1 | 0 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 
0 0 1 0 1 1 1 0 | 1 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 
0 0 1 0 1 1 1 1 | 1 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 
0 0 1 1 0 0 1 0 | 1 0 | 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 
0 0 1 1 0 0 1 1 | 1 1 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 
0 0 1 1 1 0 1 0 | 1 0 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 
0 0 1 1 1 0 1 1 | 1 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 
0 1 1 0 0 0 1 0 | 1 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
0 1 1 0 0 1 1 0 | 1 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 
0 1 1 0 1 0 1 0 | 1 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 
0 1 1 0 1 1 1 0 | 1 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 
0 1 1 1 0 0 1 0 | 1 0 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 
0 1 1 1 0 1 1 1 | 1 1 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 
0 1 1 1 1 0 1 0 | 1 0 | 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 
0 1 1 1 1 1 1 1 | 1 1 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 
1 0 1 0 0 0 1 0 | 1 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 0 | 
1 0 1 0 0 0 1 1 | 1 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 
1 0 1 0 0 1 1 0 | 1 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 
1 0 1 0 0 1 1 1 | 1 1 | 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 
1 0 1 0 1 0 1 0 | 1 0 | 0 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 
1 0 1 0 1 0 1 1 | 1 1 | 0 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 
1 0 1 0 1 1 1 0 | 1 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 0 1 0 1 1 1 1 | 1 1 | 1 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 
1 0 1 1 0 0 1 0 | 1 0 | 0 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 
1 0 1 1 0 0 1 1 | 1 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 
1 0 1 1 1 0 1 0 | 1 0 | 0 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 
1 0 1 1 1 0 1 1 | 1 1 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 1 | 
1 1 1 0 0 0 1 0 | 1 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 
1 1 1 0 0 1 1 0 | 1 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 
1 1 1 0 1 0 1 0 | 1 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
1 1 1 0 1 1 1 0 | 1 0 | 1 | 1 | 0 | 0 | 0 | 1 | 0 | 0 | 
1 1 1 1 0 0 1 0 | 1 0 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 
1 1 1 1 0 1 1 1 | 1 1 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 
1 1 1 1 1 0 1 0 | 1 0 | 1 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 
1 1 1 1 1 1 1 1 | 1 1 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 1 | 




A A A A B B B B |C0 C1|S0 |S1 |S2 |S3 |S4 |S5 |S6 |S7 |
------------------------------------------------------|
0 0 1 0 0 0 1 0 | 1 0 | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 
0 0 1 0 0 0 1 1 | 1 1 | 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 
0 0 1 0 0 1 1 0 | 1 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
0 0 1 0 0 1 1 1 | 1 1 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 
0 0 1 0 1 0 1 0 | 1 0 | 0 | 0 | 0 | 1 | 0 | 1 | 0 | 0 | 
0 0 1 0 1 0 1 1 | 1 1 | 0 | 0 | 0 | 1 | 0 | 1 | 1 | 0 | 
0 0 1 0 1 1 1 0 | 1 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 0 | 
0 0 1 0 1 1 1 1 | 1 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 
0 0 1 1 0 0 1 0 | 1 0 | 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 
0 0 1 1 0 0 1 1 | 1 1 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 
0 0 1 1 1 0 1 0 | 1 0 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 
0 0 1 1 1 0 1 1 | 1 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 1 | 
0 1 1 0 0 0 1 0 | 1 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 0 | 
0 1 1 0 0 1 1 0 | 1 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 
0 1 1 0 1 0 1 0 | 1 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 
0 1 1 0 1 1 1 0 | 1 0 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 0 | 
0 1 1 1 0 0 1 0 | 1 0 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 0 | 
0 1 1 1 0 1 1 1 | 1 1 | 0 | 0 | 1 | 1 | 0 | 0 | 0 | 1 | 
0 1 1 1 1 0 1 0 | 1 0 | 0 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 
